index,bias
3,0.07330513000488281
5,0.026920974254608154
6,0.08143842220306396
7,0.023169875144958496
10,0.03312164545059204
13,0.013369739055633545
14,0.0067830681800842285
15,0.07330513000488281
16,0.020455241203308105
18,0.019287824630737305
20,0.03606712818145752
24,0.013369739055633545
25,0.0321694016456604
33,0.020538270473480225
34,0.06783699989318848
37,0.009613513946533203
40,0.03933936357498169
41,0.026920974254608154
43,0.019946575164794922
47,0.05616772174835205
